raceId,driverId,start_pos,end_pos,pit_sec,pit_time_pct,positions_gained
Australia_2019,GAS,17,11.0,21.269,0.9947341200808689,6.0
Australia_2019,RUS,19,16.0,32.460499999999996,0.6517767748494324,3.0
Australia_2019,KUB,20,17.0,44.1685,0.47900653180434016,3.0
Bahrain_2019,LEC,1,3.0,36.697,0.6996757228111289,-2.0
Bahrain_2019,VET,2,5.0,36.334,0.7066659327351791,-3.0
Bahrain_2019,HAM,3,1.0,36.417,0.7050553313013153,2.0
Bahrain_2019,BOT,4,2.0,37.0815,0.6924207488909564,2.0
Bahrain_2019,VER,5,4.0,37.5635,0.6835358792444793,1.0
Bahrain_2019,MAG,6,13.0,37.939,0.6767706054455837,-7.0
Bahrain_2019,SAI,7,19.0,45.543,0.5637748940561667,-12.0
Bahrain_2019,RAI,8,7.0,38.457499999999996,0.6676461028407983,1.0
Bahrain_2019,NOR,9,6.0,36.533500000000004,0.7028070127417301,3.0
Bahrain_2019,RIC,10,18.0,25.676,1.0,-8.0
Bahrain_2019,GRO,11,,32.082,0.8003241693161274,
Bahrain_2019,ALB,12,9.0,38.08,0.6742647058823529,3.0
Bahrain_2019,GAS,13,8.0,39.799,0.6451418377346164,5.0
Bahrain_2019,PER,14,10.0,40.535,0.6334279018132478,4.0
Bahrain_2019,KVY,15,12.0,41.8885,0.612960597777433,3.0
Bahrain_2019,GIO,16,11.0,40.165,0.6392630399601643,5.0
Bahrain_2019,HUL,17,17.0,38.1245,0.6734776849532453,0.0
Bahrain_2019,STR,18,14.0,34.338,0.7477430252198729,4.0
Bahrain_2019,RUS,19,15.0,37.089,0.6922807301356197,4.0
Bahrain_2019,KUB,20,16.0,36.823499999999996,0.697272122421823,4.0
China_2019,BOT,1,2.0,34.237500000000004,0.6780576852866008,-1.0
China_2019,HAM,2,1.0,34.442499999999995,0.6740219205922916,1.0
China_2019,VET,3,3.0,33.907,0.6846668829445248,0.0
China_2019,LEC,4,5.0,35.0345,0.6626325479170532,-1.0
China_2019,VER,5,4.0,34.4055,0.6747467701384953,1.0
China_2019,GAS,6,6.0,33.662,0.6896500505020497,0.0
China_2019,RIC,7,7.0,23.506,0.9876201820811707,0.0
China_2019,HUL,8,,24.107,0.9629982992491808,
China_2019,MAG,9,13.0,35.6555,0.6510916969331519,-4.0
China_2019,GRO,10,11.0,35.021,0.6628879814968162,-1.0
China_2019,KVY,11,,30.282000000000004,0.7666270391651805,
China_2019,PER,12,8.0,23.733,0.9781738507563308,4.0
China_2019,RAI,13,9.0,23.888,0.971826858673811,4.0
China_2019,SAI,14,14.0,45.878,0.5060159553598674,0.0
China_2019,NOR,15,18.0,50.738,0.45754661200677993,-3.0
China_2019,STR,16,12.0,35.2235,0.6590770366374721,4.0
China_2019,RUS,17,16.0,36.314499999999995,0.6392763221302786,1.0
China_2019,KUB,18,17.0,32.627,0.7115272626965397,1.0
China_2019,GIO,19,15.0,37.7525,0.6149261638302099,4.0
China_2019,ALB,20,10.0,23.215,1.0,10.0
Azerbaijan_2019,BOT,1,1.0,20.006,0.9874537638708387,0.0
Azerbaijan_2019,HAM,2,2.0,19.993,0.9880958335417396,0.0
Azerbaijan_2019,VET,3,3.0,19.981,0.9886892547920523,0.0
Azerbaijan_2019,VER,4,4.0,20.973000000000003,0.9419253325704475,0.0
Azerbaijan_2019,PER,5,6.0,20.939,0.9434547972682553,-1.0
Azerbaijan_2019,KVY,6,,21.013,0.9401322990529671,
Azerbaijan_2019,NOR,7,8.0,30.859,0.6401698045950938,-1.0
Azerbaijan_2019,LEC,8,5.0,30.310499999999998,0.6517543425545603,3.0
Azerbaijan_2019,SAI,9,7.0,19.755,1.0,2.0
Azerbaijan_2019,RIC,10,,20.884,0.9459394751963225,
Azerbaijan_2019,ALB,11,11.0,20.72,0.953426640926641,0.0
Azerbaijan_2019,MAG,12,13.0,30.5475,0.6466977657746132,-1.0
Azerbaijan_2019,STR,13,9.0,23.099,0.8552318282176717,4.0
Azerbaijan_2019,GRO,14,,20.906,0.9449440352052042,
Azerbaijan_2019,HUL,15,14.0,31.759999999999998,0.6220088161209069,1.0
Azerbaijan_2019,RUS,16,15.0,30.850500000000004,0.6403461856371857,1.0
Azerbaijan_2019,GIO,17,12.0,20.776,0.9508567577974586,5.0
Azerbaijan_2019,KUB,18,16.0,35.99466666666667,0.5488313083419766,2.0
Azerbaijan_2019,RAI,19,10.0,21.401,0.9230877061819541,9.0
Spain_2019,BOT,1,2.0,33.043,0.6530581363677632,-1.0
Spain_2019,HAM,2,1.0,33.5205,0.643755313912382,1.0
Spain_2019,VET,3,4.0,34.5675,0.6242568886960295,-1.0
Spain_2019,VER,4,3.0,33.687,0.6405735150057886,1.0
Spain_2019,LEC,5,5.0,34.465,0.6261134484259393,0.0
Spain_2019,GAS,6,6.0,33.6105,0.6420315080108895,0.0
Spain_2019,GRO,7,10.0,33.745,0.6394725144465847,-3.0
Spain_2019,MAG,8,7.0,33.521,0.6437457116434474,1.0
Spain_2019,KVY,9,9.0,38.9595,0.5538828783736958,0.0
Spain_2019,NOR,10,,21.579,1.0,
Spain_2019,ALB,11,11.0,23.591,0.9147132380992752,0.0
Spain_2019,SAI,12,8.0,32.2405,0.6693134411687165,4.0
Spain_2019,RIC,13,12.0,33.730000000000004,0.6397568929736139,1.0
Spain_2019,RAI,14,14.0,33.6165,0.6419169158002767,0.0
Spain_2019,PER,15,15.0,34.229,0.6304303368488708,0.0
Spain_2019,STR,16,,23.321,0.9253033746408815,
Spain_2019,KUB,17,18.0,33.025,0.6534140802422408,-1.0
Spain_2019,GIO,18,16.0,34.1345,0.6321756580585625,2.0
Spain_2019,RUS,19,17.0,33.364999999999995,0.6467555821969131,2.0
Spain_2019,HUL,20,13.0,22.193,0.9723336187086018,7.0
Monaco_2019,HAM,1,1.0,24.266,0.9805901261023656,0.0
Monaco_2019,BOT,2,3.0,37.418,0.6359238868993533,-1.0
Monaco_2019,VER,3,4.0,24.011,0.9910041231102412,-1.0
Monaco_2019,VET,4,2.0,24.483,0.9718988686027039,2.0
Monaco_2019,MAG,5,14.0,25.419,0.9361107832723554,-9.0
Monaco_2019,RIC,6,9.0,24.269,0.9804689109563642,-3.0
Monaco_2019,KVY,7,7.0,24.023000000000003,0.9905090954501935,0.0
Monaco_2019,GAS,8,5.0,36.09,0.6593239124411194,3.0
Monaco_2019,SAI,9,6.0,23.795,1.0,3.0
Monaco_2019,ALB,10,8.0,25.062,0.9494453754688373,2.0
Monaco_2019,HUL,11,13.0,25.532,0.9319677267742441,-2.0
Monaco_2019,NOR,12,11.0,25.026,0.9508111563973468,1.0
Monaco_2019,GRO,13,10.0,24.219,0.9824930839423593,3.0
Monaco_2019,RAI,14,17.0,26.299,0.9047872542682233,-3.0
Monaco_2019,LEC,15,,38.8165,0.6130125075676581,
Monaco_2019,PER,16,12.0,28.463,0.8359976109334927,4.0
Monaco_2019,STR,17,16.0,24.591,0.9676304338985808,1.0
Monaco_2019,GIO,18,19.0,35.651,0.6674427084794256,-1.0
Monaco_2019,RUS,19,15.0,26.165,0.9094209822281675,4.0
Monaco_2019,KUB,20,18.0,23.946,0.9936941451599433,2.0
Canada_2019,VET,1,2.0,23.782,0.9850306954839794,-1.0
Canada_2019,HAM,2,1.0,23.662,0.9900262023497591,1.0
Canada_2019,LEC,3,3.0,23.732,0.987106017191977,0.0
Canada_2019,RIC,4,6.0,23.927,0.9790613114891127,-2.0
Canada_2019,GAS,5,8.0,23.485,0.9974877581434958,-3.0
Canada_2019,BOT,6,4.0,35.722,0.6557863501483678,2.0
Canada_2019,HUL,7,7.0,24.03,0.9748647523928422,0.0
Canada_2019,VER,9,5.0,23.426,1.0,4.0
Canada_2019,KVY,10,10.0,23.825,0.9832528856243441,0.0
Canada_2019,SAI,11,11.0,24.727,0.947385449104218,0.0
Canada_2019,GIO,12,13.0,23.884,0.9808239825824819,-1.0
Canada_2019,ALB,13,,37.95,0.6172859025032937,
Canada_2019,GRO,14,14.0,24.071,0.9732042706991815,0.0
Canada_2019,PER,15,12.0,24.076,0.9730021598272137,3.0
Canada_2019,RAI,16,15.0,37.675,0.6217916390179163,1.0
Canada_2019,STR,17,9.0,23.727,0.9873140304294684,8.0
Canada_2019,RUS,18,16.0,23.686,0.9890230515916575,2.0
Canada_2019,KUB,19,18.0,36.769499999999994,0.6371041216225405,1.0
Canada_2019,MAG,20,17.0,24.381,0.9608301546286042,3.0
France_2019,HAM,1,1.0,30.186,0.9869475915987544,0.0
France_2019,BOT,2,2.0,30.412,0.9796133105353151,0.0
France_2019,LEC,3,3.0,30.203,0.9863920802569281,0.0
France_2019,VER,4,4.0,30.118,0.9891759080948271,0.0
France_2019,NOR,5,9.0,30.576,0.9743589743589745,-4.0
France_2019,SAI,6,6.0,29.92,0.9957219251336898,0.0
France_2019,VET,7,5.0,30.044,0.9916123019571296,2.0
France_2019,RIC,8,11.0,31.031,0.9600721858786376,-3.0
France_2019,GAS,9,10.0,30.228,0.9855762868863306,-1.0
France_2019,GIO,10,16.0,30.842,0.9659555152065367,-6.0
France_2019,ALB,11,15.0,30.279,0.9839162455827472,-4.0
France_2019,RAI,12,7.0,29.975,0.9938949124270225,5.0
France_2019,HUL,13,8.0,30.884,0.9646418857660926,5.0
France_2019,PER,14,12.0,37.286,0.7990130343828783,2.0
France_2019,MAG,15,17.0,30.832,0.9662688116242865,-2.0
France_2019,GRO,16,,30.837,0.9661121380160198,
France_2019,STR,17,13.0,30.849,0.965736328568187,4.0
France_2019,KUB,18,18.0,29.792,1.0,0.0
France_2019,KVY,19,14.0,30.233,0.9854132901134522,5.0
France_2019,RUS,20,19.0,31.95,0.9324569640062599,1.0
Austria_2019,LEC,1,2.0,21.878,0.9648962428009873,-1.0
Austria_2019,VER,2,1.0,21.11,1.0,1.0
Austria_2019,BOT,3,3.0,22.552,0.9360588861298332,0.0
Austria_2019,HAM,4,5.0,30.067,0.7020986463564706,-1.0
Austria_2019,NOR,5,6.0,21.547,0.9797187543509537,-1.0
Austria_2019,RAI,6,9.0,21.709,0.9724077571514118,-3.0
Austria_2019,GIO,7,10.0,21.672,0.9740679217423402,-3.0
Austria_2019,GAS,8,7.0,22.239,0.9492333288367282,1.0
Austria_2019,VET,9,4.0,36.3615,0.580559107847586,5.0
Austria_2019,MAG,10,19.0,31.354999999999997,0.6732578536118642,-9.0
Austria_2019,GRO,11,16.0,22.265,0.948124859645183,-5.0
Austria_2019,RIC,12,12.0,22.305,0.9464245684824031,0.0
Austria_2019,PER,13,11.0,22.33,0.9453649798477385,2.0
Austria_2019,STR,14,14.0,21.982,0.9603311800564098,0.0
Austria_2019,HUL,15,13.0,21.985,0.960200136456675,2.0
Austria_2019,KVY,16,17.0,25.091,0.8413375313857558,-1.0
Austria_2019,KUB,17,20.0,21.525,0.9807200929152149,-3.0
Austria_2019,ALB,18,15.0,21.225,0.9945818610129563,3.0
Austria_2019,SAI,19,8.0,21.266,0.9926643468447287,11.0
Austria_2019,RUS,20,18.0,22.772,0.9270156332337959,2.0
Great Britain_2019,BOT,1,2.0,42.5815,0.6553315406925543,-1.0
Great Britain_2019,HAM,2,1.0,28.905,0.9654039093582425,1.0
Great Britain_2019,LEC,3,3.0,42.732,0.6530234952728635,0.0
Great Britain_2019,VER,4,5.0,41.802,0.6675517917802977,-1.0
Great Britain_2019,GAS,5,4.0,27.905,1.0,1.0
Great Britain_2019,VET,6,16.0,28.021,0.9958602476713894,-10.0
Great Britain_2019,RIC,7,7.0,42.6065,0.6549470151268,0.0
Great Britain_2019,NOR,8,11.0,42.2345,0.6607157655471239,-3.0
Great Britain_2019,ALB,9,12.0,28.954,0.9637701181183947,-3.0
Great Britain_2019,HUL,10,10.0,28.926,0.9647030353315358,0.0
Great Britain_2019,RAI,12,8.0,28.364,0.9838175151600621,4.0
Great Britain_2019,SAI,13,6.0,27.98,0.9973195139385276,7.0
Great Britain_2019,GRO,14,,33.562,0.8314462785292892,
Great Britain_2019,PER,15,17.0,30.264,0.9220526037536347,-2.0
Great Britain_2019,MAG,16,,32.767,0.8516190069277016,
Great Britain_2019,KVY,17,9.0,43.7825,0.6373551076343288,8.0
Great Britain_2019,STR,18,13.0,44.937,0.620980483788415,5.0
Great Britain_2019,RUS,19,14.0,30.245,0.9226318399735494,5.0
Great Britain_2019,KUB,20,15.0,28.694,0.9725029622917684,5.0
Germany_2019,HAM,1,9.0,31.676499999999997,0.6700235190125172,-8.0
Germany_2019,VER,2,1.0,32.178,0.6595810802411586,1.0
Germany_2019,BOT,3,,32.492,0.6532069432475687,
Germany_2019,GAS,4,14.0,39.6045,0.5358986983802345,-10.0
Germany_2019,RAI,5,12.0,38.4095,0.5525716294145979,-7.0
Germany_2019,GRO,6,7.0,38.0445,0.557873017124683,-1.0
Germany_2019,SAI,7,5.0,33.345,0.6364972259709102,2.0
Germany_2019,HUL,9,,32.191,0.6593147152930943,
Germany_2019,LEC,10,,31.412,0.6756653508213422,
Germany_2019,GIO,11,13.0,32.948499999999996,0.6441567901421917,-2.0
Germany_2019,MAG,12,8.0,31.6955,0.6696218706125475,4.0
Germany_2019,RIC,13,,21.224,1.0,
Germany_2019,KVY,14,3.0,33.834,0.6272979842761719,11.0
Germany_2019,STR,15,4.0,33.326,0.6368601092240292,11.0
Germany_2019,ALB,16,6.0,31.3265,0.6775094568496322,10.0
Germany_2019,RUS,17,11.0,40.02433333333334,0.5302774145728015,6.0
Germany_2019,KUB,18,10.0,34.019,0.6238866515770599,8.0
Germany_2019,NOR,19,,31.523,0.6732861720013958,
Germany_2019,VET,20,2.0,30.478,0.6963711529627928,18.0
Hungary_2019,VER,1,2.0,32.287,0.660730324898566,-1.0
Hungary_2019,BOT,2,8.0,44.2,0.4826470588235293,-6.0
Hungary_2019,HAM,3,1.0,33.575,0.6353834698436336,2.0
Hungary_2019,LEC,4,4.0,21.575,0.9887833140208574,0.0
Hungary_2019,VET,5,3.0,24.819000000000003,0.8595430919859783,2.0
Hungary_2019,GAS,6,6.0,22.104,0.9651194353963083,0.0
Hungary_2019,NOR,7,9.0,26.066,0.818422466047725,-2.0
Hungary_2019,SAI,8,5.0,21.832,0.9771436423598386,3.0
Hungary_2019,GRO,9,,22.035,0.968141592920354,
Hungary_2019,RAI,10,7.0,22.205,0.9607295654131952,3.0
Hungary_2019,HUL,11,12.0,21.734,0.9815496457163889,-1.0
Hungary_2019,ALB,12,10.0,23.676,0.9010390268626457,2.0
Hungary_2019,KVY,13,15.0,23.002,0.9274410920789496,-2.0
Hungary_2019,MAG,14,13.0,21.618,0.9868165417707466,1.0
Hungary_2019,RUS,15,16.0,21.333,1.0,-1.0
Hungary_2019,PER,16,11.0,21.901,0.9740651111821378,5.0
Hungary_2019,GIO,17,18.0,23.218000000000004,0.9188129899216123,-1.0
Hungary_2019,STR,18,17.0,32.8665,0.6490803705901145,1.0
Hungary_2019,KUB,19,19.0,21.754,0.9806472372896937,0.0
Hungary_2019,RIC,20,14.0,22.498,0.9482176193439416,6.0
Belgium_2019,LEC,1,1.0,22.449,0.9996881821016526,0.0
Belgium_2019,VET,2,4.0,34.256,0.6551261092947221,-2.0
Belgium_2019,HAM,3,2.0,23.497,0.955100651146955,1.0
Belgium_2019,BOT,4,3.0,22.579,0.9939324150759555,1.0
Belgium_2019,RAI,6,16.0,39.046,0.57475797776981,-10.0
Belgium_2019,PER,7,6.0,23.133,0.9701292525828903,1.0
Belgium_2019,MAG,8,12.0,22.584,0.9937123627346794,-4.0
Belgium_2019,GRO,9,13.0,22.912,0.9794867318435755,-4.0
Belgium_2019,RIC,10,14.0,27.62,0.8125271542360608,-4.0
Belgium_2019,NOR,11,11.0,23.182,0.9680786817358296,0.0
Belgium_2019,HUL,12,8.0,34.975,0.6416583273766976,4.0
Belgium_2019,GAS,13,9.0,22.772,0.9855085192341473,4.0
Belgium_2019,RUS,14,15.0,22.442,1.0,-1.0
Belgium_2019,SAI,15,,59.291,0.3785060127169385,
Belgium_2019,STR,16,10.0,35.399,0.6339727110935337,6.0
Belgium_2019,ALB,17,5.0,22.506,0.9971563138718564,12.0
Belgium_2019,GIO,18,18.0,23.044,0.9738760631834751,0.0
Belgium_2019,KVY,19,7.0,22.834,0.9828326180257511,12.0
Belgium_2019,KUB,20,17.0,24.247,0.9255578009650679,3.0
Italy_2019,LEC,1,1.0,23.833,0.9944195023706626,0.0
Italy_2019,HAM,2,3.0,35.7775,0.662427503319125,-1.0
Italy_2019,BOT,3,2.0,23.7,1.0,1.0
Italy_2019,VET,4,13.0,32.443,0.7305119748481953,-9.0
Italy_2019,RIC,5,4.0,24.32,0.9745065789473684,1.0
Italy_2019,HUL,6,5.0,24.092,0.9837290386850407,1.0
Italy_2019,SAI,7,,27.01,0.8774527952610144,
Italy_2019,ALB,8,6.0,29.83,0.794502179014415,2.0
Italy_2019,STR,9,12.0,31.0475,0.7633464852242532,-3.0
Italy_2019,GIO,10,9.0,25.698,0.9222507588139154,1.0
Italy_2019,MAG,11,,36.888999999999996,0.6424679443736616,
Italy_2019,KVY,12,,24.479,0.9681768046080313,
Italy_2019,GRO,13,16.0,39.0415,0.6070463481167475,-3.0
Italy_2019,RUS,14,14.0,24.198,0.9794197867592362,0.0
Italy_2019,KUB,15,17.0,43.772,0.5414420177282281,-2.0
Italy_2019,NOR,16,10.0,24.311,0.9748673440006581,6.0
Italy_2019,GAS,17,11.0,24.363,0.9727866026351435,6.0
Italy_2019,PER,18,7.0,25.34,0.9352801894238358,11.0
Italy_2019,VER,19,8.0,43.3625,0.5465552032285962,11.0
Italy_2019,RAI,20,15.0,44.677,0.5304742932605143,5.0
Singapore_2019,LEC,1,2.0,29.168,0.9807323093801427,-1.0
Singapore_2019,HAM,2,4.0,28.93,0.9888005530591083,-2.0
Singapore_2019,VET,3,1.0,29.384,0.9735230057173972,2.0
Singapore_2019,VER,4,3.0,28.846,0.9916799556264301,1.0
Singapore_2019,BOT,5,5.0,29.234,0.9785181637818978,0.0
Singapore_2019,ALB,6,6.0,28.606,1.0,0.0
Singapore_2019,HUL,8,9.0,44.139,0.6480889915947348,-1.0
Singapore_2019,NOR,9,7.0,30.397,0.9410797118136659,2.0
Singapore_2019,GIO,10,10.0,43.55,0.656854190585534,0.0
Singapore_2019,GAS,11,8.0,32.482,0.8806723723908627,3.0
Singapore_2019,RAI,12,,29.992,0.9537876767137904,
Singapore_2019,MAG,13,17.0,29.403,0.972893922388872,-4.0
Singapore_2019,KVY,14,15.0,28.799,0.9932983784159173,-1.0
Singapore_2019,PER,15,,29.082,0.9836324874492813,
Singapore_2019,STR,16,13.0,29.482,0.9702869547520522,3.0
Singapore_2019,GRO,17,11.0,29.456,0.97114340032591,6.0
Singapore_2019,RUS,18,,38.752,0.738181255161024,
Singapore_2019,KUB,19,16.0,44.1935,0.6472897598063064,3.0
Singapore_2019,RIC,20,14.0,30.756,0.9300949408245546,6.0
Russia_2019,LEC,1,3.0,44.2485,0.565849689819994,-2.0
Russia_2019,HAM,2,1.0,29.751,0.8415851568014521,1.0
Russia_2019,VET,3,,29.86,0.8385130609511052,
Russia_2019,BOT,4,2.0,29.436,0.8505911129229515,2.0
Russia_2019,SAI,5,6.0,30.103,0.8317443444174999,-1.0
Russia_2019,HUL,6,10.0,34.264,0.7307378006070511,-4.0
Russia_2019,NOR,7,8.0,29.29,0.8548310003414135,-1.0
Russia_2019,VER,9,4.0,29.978,0.8352124891587164,5.0
Russia_2019,RIC,10,,36.031,0.694901612500347,
Russia_2019,PER,11,7.0,30.271,0.8271282745862376,4.0
Russia_2019,GIO,12,15.0,38.193,0.6555651559186239,-3.0
Russia_2019,MAG,13,9.0,30.509,0.8206758661378609,4.0
Russia_2019,STR,14,11.0,30.168,0.8299522673031027,3.0
Russia_2019,RAI,15,13.0,25.038,1.0,2.0
Russia_2019,GAS,16,14.0,29.935,0.83641222649073,2.0
Russia_2019,RUS,17,,29.857,0.8385973138627458,
Russia_2019,KUB,18,,30.587,0.8185830581619642,
Russia_2019,KVY,19,12.0,30.753,0.8141644717588528,7.0
Russia_2019,ALB,20,5.0,29.854,0.8386815837073759,15.0
Japan_2019,VET,1,2.0,35.6385,0.6504201916466742,-1.0
Japan_2019,LEC,2,6.0,42.292,0.5480942022131845,-4.0
Japan_2019,BOT,3,1.0,34.5785,0.6703587489335859,2.0
Japan_2019,HAM,4,3.0,35.3775,0.6552187124584835,1.0
Japan_2019,ALB,6,4.0,35.0045,0.662200574211887,2.0
Japan_2019,SAI,7,5.0,23.476,0.9873913784290339,2.0
Japan_2019,NOR,8,11.0,37.3215,0.621089720402449,-3.0
Japan_2019,GAS,9,7.0,23.18,1.0,2.0
Japan_2019,GRO,10,13.0,23.478,0.9873072663770337,-3.0
Japan_2019,GIO,11,14.0,35.057,0.6612088883817782,-3.0
Japan_2019,STR,12,9.0,23.292,0.995191482053924,3.0
Japan_2019,RAI,13,12.0,36.05,0.642995839112344,1.0
Japan_2019,KVY,14,10.0,23.293,0.9951487571373374,4.0
Japan_2019,HUL,15,,24.132,0.960550306646776,
Japan_2019,RIC,16,,23.292,0.995191482053924,
Japan_2019,PER,17,8.0,34.530499999999996,0.6712905981668381,9.0
Japan_2019,RUS,18,16.0,23.792,0.9742770679219905,2.0
Japan_2019,MAG,19,15.0,36.1425,0.6413502109704642,4.0
Mexico_2019,LEC,1,4.0,34.894999999999996,0.6265080957157186,-3.0
Mexico_2019,VET,2,2.0,21.862,1.0,0.0
Mexico_2019,HAM,3,1.0,22.269,0.9817234720912479,2.0
Mexico_2019,VER,4,6.0,24.493,0.892581553913363,-2.0
Mexico_2019,ALB,5,5.0,33.1935,0.6586229231626674,0.0
Mexico_2019,BOT,6,3.0,22.179,0.9857072005049822,3.0
Mexico_2019,SAI,7,13.0,33.3305,0.6559157528389913,-6.0
Mexico_2019,KVY,9,11.0,33.5065,0.6524704161879037,-2.0
Mexico_2019,GAS,10,9.0,33.998000000000005,0.643037825754456,1.0
Mexico_2019,PER,11,7.0,22.357,0.9778592834459006,4.0
Mexico_2019,HUL,12,10.0,22.484,0.9723358832947873,2.0
Mexico_2019,RIC,13,8.0,22.345,0.9783844260460953,5.0
Mexico_2019,RAI,14,,34.2355,0.6385769157745614,
Mexico_2019,GIO,15,14.0,43.411,0.5036050770542028,1.0
Mexico_2019,STR,16,12.0,22.745,0.961178280940866,4.0
Mexico_2019,MAG,17,15.0,23.084,0.9470629007104487,2.0
Mexico_2019,GRO,18,17.0,24.128,0.9060842175066313,1.0
Mexico_2019,RUS,19,16.0,22.887,0.9552147507318565,3.0
Mexico_2019,KUB,20,18.0,35.891000000000005,0.6091220640271933,2.0
United States_2019,BOT,1,1.0,36.0605,0.6586431136562167,0.0
United States_2019,VER,3,3.0,35.438,0.6702127659574468,0.0
United States_2019,LEC,4,4.0,41.079,0.5781786314175126,0.0
United States_2019,HAM,5,2.0,23.943,0.991980954767573,3.0
United States_2019,ALB,6,5.0,45.706500000000005,0.5196416264645072,1.0
United States_2019,SAI,7,8.0,24.784,0.9583198837959975,-1.0
United States_2019,NOR,8,7.0,37.566,0.6322472448490656,1.0
United States_2019,RIC,9,6.0,23.751,1.0,3.0
United States_2019,GAS,10,16.0,36.325,0.6538472126634549,-6.0
United States_2019,HUL,11,9.0,36.087,0.6581594480006651,2.0
United States_2019,MAG,12,18.0,37.2945,0.636849937658368,-6.0
United States_2019,KVY,13,12.0,39.196,0.6059546892540055,1.0
United States_2019,STR,14,13.0,37.164500000000004,0.6390776143900765,1.0
United States_2019,GRO,15,15.0,24.583,0.9661554732945533,0.0
United States_2019,GIO,16,14.0,37.333,0.6361931802962527,2.0
United States_2019,RAI,17,11.0,36.887,0.6438853796730556,6.0
United States_2019,RUS,18,17.0,38.076,0.6237787582729278,1.0
United States_2019,KUB,19,,24.164,0.9829084588644265,
United States_2019,PER,20,10.0,24.207,0.9811624736646425,10.0
Brazil_2019,VER,1,1.0,34.1465,0.6668326182771294,0.0
Brazil_2019,VET,2,17.0,34.608000000000004,0.6579403606102634,-15.0
Brazil_2019,HAM,3,7.0,34.426,0.6614186951722535,-4.0
Brazil_2019,BOT,4,,34.753,0.6551952349437459,
Brazil_2019,ALB,5,14.0,34.6085,0.6579308551367439,-9.0
Brazil_2019,GAS,6,2.0,34.714,0.6559313245376506,4.0
Brazil_2019,GRO,7,13.0,35.5115,0.6412007377891669,-6.0
Brazil_2019,RAI,8,4.0,35.3835,0.6435202848785451,4.0
Brazil_2019,MAG,9,11.0,35.6305,0.6390592329605255,-2.0
Brazil_2019,NOR,10,8.0,35.058499999999995,0.6494858593493733,2.0
Brazil_2019,RIC,11,6.0,30.76,0.7402470741222367,5.0
Brazil_2019,GIO,12,5.0,34.917,0.652117879542916,7.0
Brazil_2019,HUL,13,15.0,35.141999999999996,0.6479426327471403,-2.0
Brazil_2019,LEC,14,18.0,34.487,0.6602487893989039,-4.0
Brazil_2019,PER,15,9.0,34.65,0.6571428571428571,6.0
Brazil_2019,KVY,16,10.0,34.448,0.6609962842545285,6.0
Brazil_2019,STR,17,19.0,35.7665,0.6366292480393664,-2.0
Brazil_2019,RUS,18,12.0,34.0995,0.6677517265649057,6.0
Brazil_2019,KUB,19,16.0,38.495,0.5915053903104299,3.0
Brazil_2019,SAI,20,3.0,22.77,1.0,17.0
Abu Dhabi_2019,HAM,1,1.0,22.178,0.9479213635133916,0.0
Abu Dhabi_2019,VER,2,2.0,21.023,1.0,0.0
Abu Dhabi_2019,LEC,3,3.0,32.333999999999996,0.6501824704645266,0.0
Abu Dhabi_2019,VET,4,5.0,36.7,0.57283378746594,-1.0
Abu Dhabi_2019,ALB,5,6.0,22.028,0.9543762484111131,-1.0
Abu Dhabi_2019,NOR,6,8.0,22.974,0.9150779141638373,-2.0
Abu Dhabi_2019,RIC,7,11.0,32.716,0.6425907812691037,-4.0
Abu Dhabi_2019,SAI,8,10.0,32.661,0.6436728820305563,-2.0
Abu Dhabi_2019,HUL,9,12.0,21.578,0.9742793586059876,-3.0
Abu Dhabi_2019,PER,10,7.0,22.23,0.9457040035987404,3.0
Abu Dhabi_2019,STR,12,,39.730999999999995,0.5291334222647304,
Abu Dhabi_2019,KVY,13,9.0,21.496,0.9779959062151098,4.0
Abu Dhabi_2019,MAG,14,14.0,21.531,0.9764061121174121,0.0
Abu Dhabi_2019,GRO,15,15.0,21.968,0.956982884195193,0.0
Abu Dhabi_2019,GIO,16,16.0,33.071,0.635692903147773,0.0
Abu Dhabi_2019,RAI,17,13.0,22.41,0.9381079875055779,4.0
Abu Dhabi_2019,RUS,18,17.0,22.272,0.943920617816092,1.0
Abu Dhabi_2019,KUB,19,19.0,21.688,0.9693378827001107,0.0
Abu Dhabi_2019,BOT,20,4.0,21.145,0.9942303144951525,16.0
Austria_2020,BOT,1,1.0,30.140500000000003,0.71057215374662,0.0
Austria_2020,NOR,3,3.0,34.5975,0.6190331671363539,0.0
Austria_2020,ALB,4,13.0,32.2,0.6651242236024845,-9.0
Austria_2020,HAM,5,4.0,30.032500000000002,0.7131274452676267,1.0
Austria_2020,PER,6,6.0,30.656,0.6986234342379959,0.0
Austria_2020,LEC,7,2.0,33.742000000000004,0.6347282318771856,5.0
Austria_2020,SAI,8,5.0,34.7295,0.6166803437999395,3.0
Austria_2020,VET,11,10.0,33.6,0.6374107142857143,1.0
Austria_2020,GAS,12,7.0,32.4215,0.6605801705658283,5.0
Austria_2020,KVY,13,12.0,33.58,0.6377903513996427,1.0
Austria_2020,OCO,14,8.0,31.496,0.67999110998222,6.0
Austria_2020,GRO,15,,23.28,0.9199742268041238,
Austria_2020,RUS,17,,21.417,1.0,
Austria_2020,GIO,18,9.0,35.059,0.6108845089705925,9.0
Austria_2020,RAI,19,,34.0135,0.629661751951431,
